upgrade,state,comstock_building_type,percentage_above_25,percentage_above_50
15,LA,FullServiceRestaurant,0.0,0.0
15,LA,Hospital,0.0,0.0
15,LA,LargeHotel,0.0,0.0
15,LA,LargeOffice,0.0,0.0
15,LA,MediumOffice,0.0,0.0
15,LA,Outpatient,0.0,0.0
15,LA,PrimarySchool,0.0,0.0
15,LA,QuickServiceRestaurant,0.0,0.0
15,LA,RetailStandalone,0.2442002442002442,0.0
15,LA,RetailStripmall,0.0,0.0
15,LA,SecondarySchool,1.0204081632653061,0.0
15,LA,SmallHotel,0.0,0.0
15,LA,SmallOffice,0.29411764705882354,0.0
15,LA,Warehouse,0.0,0.0
15,MA,FullServiceRestaurant,0.0,0.0
15,MA,Hospital,0.0,0.0
15,MA,LargeHotel,0.0,0.0
15,MA,LargeOffice,0.0,0.0
15,MA,MediumOffice,0.31645569620253167,0.0
15,MA,Outpatient,0.0,0.0
15,MA,PrimarySchool,0.0,0.0
15,MA,QuickServiceRestaurant,0.0,0.0
15,MA,RetailStandalone,0.0,0.0
15,MA,RetailStripmall,0.0,0.0
15,MA,SecondarySchool,0.0,0.0
15,MA,SmallHotel,0.0,0.0
15,MA,SmallOffice,0.08326394671107411,0.0
15,MA,Warehouse,0.0,0.0
15,MD,FullServiceRestaurant,0.0,0.0
15,MD,Hospital,0.0,0.0
15,MD,LargeHotel,0.0,0.0
15,MD,LargeOffice,0.0,0.0
15,MD,MediumOffice,0.0,0.0
15,MD,Outpatient,0.0,0.0
15,MD,PrimarySchool,0.0,0.0
15,MD,QuickServiceRestaurant,0.0,0.0
15,MD,RetailStandalone,0.0,0.0
15,MD,RetailStripmall,0.08613264427217916,0.0
15,MD,SecondarySchool,0.0,0.0
15,MD,SmallHotel,0.0,0.0
15,MD,SmallOffice,0.0,0.0
15,MD,Warehouse,0.0,0.0
15,ME,FullServiceRestaurant,0.0,0.0
15,ME,Hospital,0.0,0.0
15,ME,LargeHotel,0.0,0.0
15,ME,LargeOffice,0.0,0.0
15,ME,MediumOffice,0.0,0.0
15,ME,Outpatient,0.0,0.0
15,ME,PrimarySchool,0.0,0.0
15,ME,QuickServiceRestaurant,0.0,0.0
15,ME,RetailStandalone,0.8042895442359249,0.0
15,ME,RetailStripmall,0.0,0.0
15,ME,SecondarySchool,0.0,0.0
15,ME,SmallHotel,0.0,0.0
15,ME,SmallOffice,0.2849002849002849,0.0
15,ME,Warehouse,0.4716981132075472,0.0
15,MI,FullServiceRestaurant,0.0,0.0
15,MI,Hospital,0.0,0.0
15,MI,LargeHotel,0.0,0.0
15,MI,LargeOffice,0.0,0.0
15,MI,MediumOffice,0.0,0.0
15,MI,Outpatient,0.0,0.0
15,MI,PrimarySchool,0.0,0.0
15,MI,QuickServiceRestaurant,0.0,0.0
15,MI,RetailStandalone,0.20358306188925082,0.0
15,MI,RetailStripmall,0.0,0.0
15,MI,SecondarySchool,0.0,0.0
15,MI,SmallHotel,0.0,0.0
15,MI,SmallOffice,0.04940711462450593,0.0
15,MI,Warehouse,0.03518648838845883,0.0
15,MN,FullServiceRestaurant,0.0,0.0
15,MN,Hospital,0.0,0.0
15,MN,LargeHotel,0.0,0.0
15,MN,LargeOffice,1.1764705882352942,0.0
15,MN,MediumOffice,0.0,0.0
15,MN,Outpatient,0.0,0.0
15,MN,PrimarySchool,0.0,0.0
15,MN,QuickServiceRestaurant,0.0,0.0
15,MN,RetailStandalone,0.2597402597402597,0.0
15,MN,RetailStripmall,0.0,0.0
15,MN,SecondarySchool,0.0,0.0
15,MN,SmallHotel,0.0,0.0
15,MN,SmallOffice,0.11890606420927466,0.0
15,MN,Warehouse,0.18501387604070307,0.0
15,MO,FullServiceRestaurant,0.0,0.0
15,MO,Hospital,0.0,0.0
15,MO,LargeHotel,0.0,0.0
15,MO,LargeOffice,0.0,0.0
15,MO,MediumOffice,0.0,0.0
15,MO,Outpatient,0.0,0.0
15,MO,PrimarySchool,0.0,0.0
15,MO,QuickServiceRestaurant,0.0,0.0
15,MO,RetailStandalone,0.0,0.0
15,MO,RetailStripmall,0.0,0.0
15,MO,SecondarySchool,0.0,0.0
15,MO,SmallHotel,0.0,0.0
15,MO,SmallOffice,0.0,0.0
15,MO,Warehouse,0.07072135785007072,0.0
15,MS,FullServiceRestaurant,0.0,0.0
15,MS,Hospital,0.0,0.0
15,MS,LargeHotel,0.0,0.0
15,MS,LargeOffice,0.0,0.0
15,MS,MediumOffice,0.0,0.0
15,MS,Outpatient,0.0,0.0
15,MS,PrimarySchool,0.0,0.0
15,MS,QuickServiceRestaurant,0.0,0.0
15,MS,RetailStandalone,0.18083182640144665,0.0
15,MS,RetailStripmall,0.0,0.0
15,MS,SecondarySchool,0.0,0.0
15,MS,SmallHotel,0.0,0.0
15,MS,SmallOffice,0.0,0.0
15,MS,Warehouse,0.0,0.0
15,MT,FullServiceRestaurant,0.0,0.0
15,MT,Hospital,0.0,0.0
15,MT,LargeHotel,0.0,0.0
15,MT,LargeOffice,0.0,0.0
15,MT,MediumOffice,0.0,0.0
15,MT,Outpatient,0.0,0.0
15,MT,PrimarySchool,0.0,0.0
15,MT,QuickServiceRestaurant,0.0,0.0
15,MT,RetailStandalone,0.0,0.0
15,MT,RetailStripmall,0.0,0.0
15,MT,SecondarySchool,0.0,0.0
15,MT,SmallHotel,0.0,0.0
15,MT,SmallOffice,0.0,0.0
15,MT,Warehouse,0.0,0.0
15,NC,FullServiceRestaurant,0.0,0.0
15,NC,Hospital,0.0,0.0
15,NC,LargeHotel,0.0,0.0
15,NC,LargeOffice,0.6211180124223602,0.0
15,NC,MediumOffice,0.0,0.0
15,NC,Outpatient,0.0,0.0
15,NC,PrimarySchool,0.0,0.0
15,NC,QuickServiceRestaurant,0.0,0.0
15,NC,RetailStandalone,0.10070493454179255,0.0
15,NC,RetailStripmall,0.0,0.0
15,NC,SecondarySchool,0.0,0.0
15,NC,SmallHotel,0.0,0.0
15,NC,SmallOffice,0.03875968992248062,0.0
15,NC,Warehouse,0.0,0.0
15,ND,FullServiceRestaurant,0.0,0.0
15,ND,Hospital,0.0,0.0
15,ND,LargeHotel,0.0,0.0
15,ND,LargeOffice,0.0,0.0
15,ND,MediumOffice,0.0,0.0
15,ND,Outpatient,0.0,0.0
15,ND,PrimarySchool,0.0,0.0
15,ND,QuickServiceRestaurant,0.0,0.0
15,ND,RetailStandalone,0.0,0.0
15,ND,RetailStripmall,0.0,0.0
15,ND,SecondarySchool,0.0,0.0
15,ND,SmallHotel,0.0,0.0
15,ND,SmallOffice,0.0,0.0
15,ND,Warehouse,1.1049723756906076,0.0
15,NE,FullServiceRestaurant,0.0,0.0
15,NE,Hospital,0.0,0.0
15,NE,LargeHotel,0.0,0.0
15,NE,LargeOffice,0.0,0.0
15,NE,MediumOffice,0.0,0.0
15,NE,Outpatient,0.0,0.0
15,NE,PrimarySchool,0.0,0.0
15,NE,QuickServiceRestaurant,0.0,0.0
15,NE,RetailStandalone,0.0,0.0
15,NE,RetailStripmall,0.0,0.0
15,NE,SecondarySchool,0.0,0.0
15,NE,SmallHotel,0.0,0.0
15,NE,SmallOffice,0.0,0.0
15,NE,Warehouse,0.0,0.0
15,NH,FullServiceRestaurant,0.0,0.0
15,NH,Hospital,0.0,0.0
15,NH,LargeHotel,0.0,0.0
15,NH,LargeOffice,5.263157894736842,0.0
15,NH,MediumOffice,0.0,0.0
15,NH,Outpatient,0.0,0.0
15,NH,PrimarySchool,0.0,0.0
15,NH,QuickServiceRestaurant,0.0,0.0
15,NH,RetailStandalone,0.0,0.0
15,NH,RetailStripmall,0.0,0.0
15,NH,SecondarySchool,0.0,0.0
15,NH,SmallHotel,0.0,0.0
15,NH,SmallOffice,0.0,0.0
15,NH,Warehouse,0.0,0.0
15,NJ,FullServiceRestaurant,0.0,0.0
15,NJ,Hospital,0.0,0.0
15,NJ,LargeHotel,0.0,0.0
15,NJ,LargeOffice,0.0,0.0
15,NJ,MediumOffice,0.0,0.0
15,NJ,Outpatient,0.0,0.0
15,NJ,PrimarySchool,0.0,0.0
15,NJ,QuickServiceRestaurant,0.0,0.0
15,NJ,RetailStandalone,0.0927643784786642,0.0
15,NJ,RetailStripmall,0.0,0.0
15,NJ,SecondarySchool,0.0,0.0
15,NJ,SmallHotel,0.0,0.0
15,NJ,SmallOffice,0.045167118337850046,0.0
15,NJ,Warehouse,0.045187528242205156,0.0
15,NM,FullServiceRestaurant,0.0,0.0
15,NM,Hospital,0.0,0.0
15,NM,LargeHotel,0.0,0.0
15,NM,LargeOffice,0.0,0.0
15,NM,MediumOffice,0.0,0.0
15,NM,Outpatient,0.0,0.0
15,NM,PrimarySchool,0.0,0.0
15,NM,QuickServiceRestaurant,0.0,0.0
15,NM,RetailStandalone,0.0,0.0
15,NM,RetailStripmall,0.0,0.0
15,NM,SecondarySchool,0.0,0.0
15,NM,SmallHotel,0.0,0.0
15,NM,SmallOffice,0.0,0.0
15,NM,Warehouse,0.0,0.0
15,NV,FullServiceRestaurant,0.0,0.0
15,NV,Hospital,0.0,0.0
15,NV,LargeHotel,0.0,0.0
15,NV,LargeOffice,0.0,0.0
15,NV,MediumOffice,0.0,0.0
15,NV,Outpatient,0.0,0.0
15,NV,PrimarySchool,0.0,0.0
15,NV,QuickServiceRestaurant,0.0,0.0
15,NV,RetailStandalone,0.0,0.0
15,NV,RetailStripmall,0.0,0.0
15,NV,SecondarySchool,0.0,0.0
15,NV,SmallHotel,0.0,0.0
15,NV,SmallOffice,0.17574692442882248,0.0
15,NV,Warehouse,0.0,0.0
15,NY,FullServiceRestaurant,0.0,0.0
15,NY,Hospital,0.0,0.0
15,NY,LargeHotel,0.0,0.0
15,NY,LargeOffice,0.20964360587002098,0.0
15,NY,MediumOffice,0.0,0.0
15,NY,Outpatient,0.0,0.0
15,NY,PrimarySchool,0.0,0.0
15,NY,QuickServiceRestaurant,0.0,0.0
15,NY,RetailStandalone,0.04868549172346641,0.0
15,NY,RetailStripmall,0.01364442625187611,0.0
15,NY,SecondarySchool,0.0,0.0
15,NY,SmallHotel,0.0,0.0
15,NY,SmallOffice,0.11123470522803114,0.0
15,NY,Warehouse,0.0,0.0
15,OH,FullServiceRestaurant,0.0,0.0
15,OH,Hospital,0.0,0.0
15,OH,LargeHotel,0.0,0.0
15,OH,LargeOffice,0.546448087431694,0.0
15,OH,MediumOffice,0.3105590062111801,0.0
15,OH,Outpatient,0.0,0.0
15,OH,PrimarySchool,0.0,0.0
15,OH,QuickServiceRestaurant,0.0,0.0
15,OH,RetailStandalone,0.043308791684711995,0.0
15,OH,RetailStripmall,0.0,0.0
15,OH,SecondarySchool,0.0,0.0
15,OH,SmallHotel,0.0,0.0
15,OH,SmallOffice,0.0,0.0
15,OH,Warehouse,0.026816840976133013,0.0
15,OK,FullServiceRestaurant,0.0,0.0
15,OK,Hospital,0.0,0.0
15,OK,LargeHotel,0.0,0.0
15,OK,LargeOffice,0.0,0.0
15,OK,MediumOffice,0.0,0.0
15,OK,Outpatient,0.0,0.0
15,OK,PrimarySchool,0.0,0.0
15,OK,QuickServiceRestaurant,0.0,0.0
15,OK,RetailStandalone,0.0,0.0
15,OK,RetailStripmall,0.0,0.0
15,OK,SecondarySchool,0.0,0.0
15,OK,SmallHotel,0.0,0.0
15,OK,SmallOffice,0.0,0.0
15,OK,Warehouse,0.0,0.0
15,OR,FullServiceRestaurant,0.0,0.0
15,OR,Hospital,0.0,0.0
15,OR,LargeHotel,0.0,0.0
15,OR,LargeOffice,0.0,0.0
15,OR,MediumOffice,0.0,0.0
15,OR,Outpatient,0.0,0.0
15,OR,PrimarySchool,0.0,0.0
15,OR,QuickServiceRestaurant,0.0,0.0
15,OR,RetailStandalone,0.24242424242424243,0.0
15,OR,RetailStripmall,0.0,0.0
15,OR,SecondarySchool,0.0,0.0
15,OR,SmallHotel,0.0,0.0
15,OR,SmallOffice,0.0,0.0
15,OR,Warehouse,0.0,0.0
15,PA,FullServiceRestaurant,0.0,0.0
15,PA,Hospital,0.0,0.0
15,PA,LargeHotel,0.0,0.0
15,PA,LargeOffice,0.0,0.0
15,PA,MediumOffice,0.0,0.0
15,PA,Outpatient,0.0,0.0
15,PA,PrimarySchool,0.0,0.0
15,PA,QuickServiceRestaurant,0.0,0.0
15,PA,RetailStandalone,0.0,0.0
15,PA,RetailStripmall,0.0,0.0
15,PA,SecondarySchool,0.0,0.0
15,PA,SmallHotel,0.0,0.0
15,PA,SmallOffice,0.0967741935483871,0.0
15,PA,Warehouse,0.0,0.0
15,RI,FullServiceRestaurant,0.0,0.0
15,RI,Hospital,0.0,0.0
15,RI,LargeHotel,0.0,0.0
15,RI,LargeOffice,0.0,0.0
15,RI,MediumOffice,0.0,0.0
15,RI,Outpatient,0.0,0.0
15,RI,PrimarySchool,0.0,0.0
15,RI,QuickServiceRestaurant,0.0,0.0
15,RI,RetailStandalone,0.0,0.0
15,RI,RetailStripmall,0.0,0.0
15,RI,SecondarySchool,0.0,0.0
15,RI,SmallHotel,0.0,0.0
15,RI,SmallOffice,0.0,0.0
15,RI,Warehouse,0.0,0.0
15,SC,FullServiceRestaurant,0.0,0.0
15,SC,Hospital,0.0,0.0
15,SC,LargeHotel,0.0,0.0
15,SC,LargeOffice,0.0,0.0
15,SC,MediumOffice,1.1627906976744187,0.0
15,SC,Outpatient,0.0,0.0
15,SC,PrimarySchool,0.0,0.0
15,SC,QuickServiceRestaurant,0.0,0.0
15,SC,RetailStandalone,0.06561679790026247,0.0
15,SC,RetailStripmall,0.0,0.0
15,SC,SecondarySchool,1.5151515151515151,0.0
15,SC,SmallHotel,0.0,0.0
15,SC,SmallOffice,0.18999366687777072,0.0
15,SC,Warehouse,0.0,0.0
15,SD,FullServiceRestaurant,0.0,0.0
15,SD,Hospital,0.0,0.0
15,SD,LargeHotel,0.0,0.0
15,SD,LargeOffice,0.0,0.0
15,SD,MediumOffice,0.0,0.0
15,SD,Outpatient,0.0,0.0
15,SD,PrimarySchool,0.0,0.0
15,SD,QuickServiceRestaurant,0.0,0.0
15,SD,RetailStandalone,0.0,0.0
15,SD,RetailStripmall,0.0,0.0
15,SD,SecondarySchool,0.0,0.0
15,SD,SmallHotel,0.0,0.0
15,SD,SmallOffice,0.0,0.0
15,SD,Warehouse,0.0,0.0
15,TN,FullServiceRestaurant,0.0,0.0
15,TN,Hospital,0.0,0.0
15,TN,LargeHotel,0.0,0.0
15,TN,LargeOffice,0.0,0.0
15,TN,MediumOffice,0.0,0.0
15,TN,Outpatient,0.0,0.0
15,TN,PrimarySchool,0.0,0.0
15,TN,QuickServiceRestaurant,0.0,0.0
15,TN,RetailStandalone,0.0,0.0
15,TN,RetailStripmall,0.0,0.0
15,TN,SecondarySchool,0.0,0.0
15,TN,SmallHotel,0.0,0.0
15,TN,SmallOffice,0.0,0.0
15,TN,Warehouse,0.0,0.0
15,TX,FullServiceRestaurant,0.0,0.0
15,TX,Hospital,0.0,0.0
15,TX,LargeHotel,0.0,0.0
15,TX,LargeOffice,0.0,0.0
15,TX,MediumOffice,0.0,0.0
15,TX,Outpatient,0.0,0.0
15,TX,PrimarySchool,0.0,0.0
15,TX,QuickServiceRestaurant,0.0,0.0
15,TX,RetailStandalone,0.22522522522522523,0.0
15,TX,RetailStripmall,0.02104377104377104,0.0
15,TX,SecondarySchool,0.0,0.0
15,TX,SmallHotel,0.0,0.0
15,TX,SmallOffice,0.07244626901714561,0.0
15,TX,Warehouse,0.0,0.0
15,UT,FullServiceRestaurant,0.0,0.0
15,UT,Hospital,0.0,0.0
15,UT,LargeHotel,0.0,0.0
15,UT,LargeOffice,0.0,0.0
15,UT,MediumOffice,0.0,0.0
15,UT,Outpatient,0.0,0.0
15,UT,PrimarySchool,0.0,0.0
15,UT,QuickServiceRestaurant,0.0,0.0
15,UT,RetailStandalone,0.0,0.0
15,UT,RetailStripmall,0.0,0.0
15,UT,SecondarySchool,0.0,0.0
15,UT,SmallHotel,0.0,0.0
15,UT,SmallOffice,0.0,0.0
15,UT,Warehouse,0.0,0.0
15,VA,FullServiceRestaurant,0.0,0.0
15,VA,Hospital,0.0,0.0
15,VA,LargeHotel,0.0,0.0
15,VA,LargeOffice,0.6756756756756757,0.0
15,VA,MediumOffice,0.0,0.0
15,VA,Outpatient,0.0,0.0
15,VA,PrimarySchool,0.0,0.0
15,VA,QuickServiceRestaurant,0.0,0.0
15,VA,RetailStandalone,0.08741258741258741,0.0
15,VA,RetailStripmall,0.0,0.0
15,VA,SecondarySchool,0.0,0.0
15,VA,SmallHotel,0.0,0.0
15,VA,SmallOffice,0.0,0.0
15,VA,Warehouse,0.0,0.0
15,VT,FullServiceRestaurant,0.0,0.0
15,VT,Hospital,0.0,0.0
15,VT,LargeHotel,0.0,0.0
15,VT,LargeOffice,0.0,0.0
15,VT,MediumOffice,0.0,0.0
15,VT,Outpatient,0.0,0.0
15,VT,PrimarySchool,0.0,0.0
15,VT,QuickServiceRestaurant,0.0,0.0
15,VT,RetailStandalone,0.0,0.0
15,VT,RetailStripmall,0.0,0.0
15,VT,SecondarySchool,0.0,0.0
15,VT,SmallHotel,0.0,0.0
15,VT,SmallOffice,0.0,0.0
15,VT,Warehouse,0.0,0.0
