upgrade,state,comstock_building_type,percentage_above_25,percentage_above_50
07,CO,QuickServiceRestaurant,0.0,0.0
07,CO,RetailStandalone,5.0,0.0
07,CO,RetailStripmall,1.7094017094017095,0.0
07,CO,SecondarySchool,67.85714285714286,0.0
07,CO,SmallHotel,0.0,0.0
07,CO,SmallOffice,0.0,0.0
07,CO,Warehouse,0.0,0.0
07,CT,FullServiceRestaurant,0.0,0.0
07,CT,Hospital,25.0,0.0
07,CT,LargeHotel,20.0,0.0
07,CT,LargeOffice,50.0,0.0
07,CT,MediumOffice,16.666666666666664,0.0
07,CT,Outpatient,0.0,0.0
07,CT,PrimarySchool,65.21739130434783,0.0
07,CT,QuickServiceRestaurant,0.0,0.0
07,CT,RetailStandalone,5.0,0.0
07,CT,RetailStripmall,1.7094017094017095,0.0
07,CT,SecondarySchool,67.85714285714286,0.0
07,CT,SmallHotel,0.0,0.0
07,CT,SmallOffice,0.0,0.0
07,CT,Warehouse,0.0,0.0
07,DC,FullServiceRestaurant,0.0,0.0
07,DC,Hospital,25.0,0.0
07,DC,LargeHotel,20.0,0.0
07,DC,LargeOffice,50.0,0.0
07,DC,MediumOffice,16.666666666666664,0.0
07,DC,Outpatient,0.0,0.0
07,DC,PrimarySchool,65.21739130434783,0.0
07,DC,QuickServiceRestaurant,0.0,0.0
07,DC,RetailStandalone,5.0,0.0
07,DC,RetailStripmall,1.7094017094017095,0.0
07,DC,SecondarySchool,67.85714285714286,0.0
07,DC,SmallHotel,0.0,0.0
07,DC,SmallOffice,0.0,0.0
07,DC,Warehouse,0.0,0.0
07,DE,FullServiceRestaurant,0.0,0.0
07,DE,Hospital,25.0,0.0
07,DE,LargeHotel,20.0,0.0
07,DE,LargeOffice,50.0,0.0
07,DE,MediumOffice,16.666666666666664,0.0
07,DE,Outpatient,0.0,0.0
07,DE,PrimarySchool,65.21739130434783,0.0
07,DE,QuickServiceRestaurant,0.0,0.0
07,DE,RetailStandalone,5.0,0.0
07,DE,RetailStripmall,1.7094017094017095,0.0
07,DE,SecondarySchool,67.85714285714286,0.0
07,DE,SmallHotel,0.0,0.0
07,DE,SmallOffice,0.0,0.0
07,DE,Warehouse,0.0,0.0
07,FL,FullServiceRestaurant,0.0,0.0
07,FL,Hospital,25.0,0.0
07,FL,LargeHotel,20.0,0.0
07,FL,LargeOffice,50.0,0.0
07,FL,MediumOffice,16.666666666666664,0.0
07,FL,Outpatient,0.0,0.0
07,FL,PrimarySchool,65.21739130434783,0.0
07,FL,QuickServiceRestaurant,0.0,0.0
07,FL,RetailStandalone,5.0,0.0
07,FL,RetailStripmall,1.7094017094017095,0.0
07,FL,SecondarySchool,67.85714285714286,0.0
07,FL,SmallHotel,0.0,0.0
07,FL,SmallOffice,0.0,0.0
07,FL,Warehouse,0.0,0.0
07,GA,FullServiceRestaurant,0.0,0.0
07,GA,Hospital,25.0,0.0
07,GA,LargeHotel,20.0,0.0
07,GA,LargeOffice,50.0,0.0
07,GA,MediumOffice,16.666666666666664,0.0
07,GA,Outpatient,0.0,0.0
07,GA,PrimarySchool,65.21739130434783,0.0
07,GA,QuickServiceRestaurant,0.0,0.0
07,GA,RetailStandalone,5.0,0.0
07,GA,RetailStripmall,1.7094017094017095,0.0
07,GA,SecondarySchool,67.85714285714286,0.0
07,GA,SmallHotel,0.0,0.0
07,GA,SmallOffice,0.0,0.0
07,GA,Warehouse,0.0,0.0
07,HI,FullServiceRestaurant,0.0,0.0
07,HI,Hospital,25.0,0.0
07,HI,LargeHotel,20.0,0.0
07,HI,LargeOffice,50.0,0.0
07,HI,MediumOffice,16.666666666666664,0.0
07,HI,Outpatient,0.0,0.0
07,HI,PrimarySchool,65.21739130434783,0.0
07,HI,QuickServiceRestaurant,0.0,0.0
07,HI,RetailStandalone,5.0,0.0
07,HI,RetailStripmall,1.7094017094017095,0.0
07,HI,SecondarySchool,67.85714285714286,0.0
07,HI,SmallHotel,0.0,0.0
07,HI,SmallOffice,0.0,0.0
07,HI,Warehouse,0.0,0.0
07,IA,FullServiceRestaurant,0.0,0.0
07,IA,Hospital,25.0,0.0
07,IA,LargeHotel,20.0,0.0
07,IA,LargeOffice,50.0,0.0
07,IA,MediumOffice,16.666666666666664,0.0
07,IA,Outpatient,0.0,0.0
07,IA,PrimarySchool,65.21739130434783,0.0
07,IA,QuickServiceRestaurant,0.0,0.0
07,IA,RetailStandalone,5.0,0.0
07,IA,RetailStripmall,1.7094017094017095,0.0
07,IA,SecondarySchool,67.85714285714286,0.0
07,IA,SmallHotel,0.0,0.0
07,IA,SmallOffice,0.0,0.0
07,IA,Warehouse,0.0,0.0
07,ID,FullServiceRestaurant,0.0,0.0
07,ID,Hospital,25.0,0.0
07,ID,LargeHotel,20.0,0.0
07,ID,LargeOffice,50.0,0.0
07,ID,MediumOffice,16.666666666666664,0.0
07,ID,Outpatient,0.0,0.0
07,ID,PrimarySchool,65.21739130434783,0.0
07,ID,QuickServiceRestaurant,0.0,0.0
07,ID,RetailStandalone,5.0,0.0
07,ID,RetailStripmall,1.7094017094017095,0.0
07,ID,SecondarySchool,67.85714285714286,0.0
07,ID,SmallHotel,0.0,0.0
07,ID,SmallOffice,0.0,0.0
07,ID,Warehouse,0.0,0.0
07,IL,FullServiceRestaurant,0.0,0.0
07,IL,Hospital,25.0,0.0
07,IL,LargeHotel,20.0,0.0
07,IL,LargeOffice,50.0,0.0
07,IL,MediumOffice,16.666666666666664,0.0
07,IL,Outpatient,0.0,0.0
07,IL,PrimarySchool,65.21739130434783,0.0
07,IL,QuickServiceRestaurant,0.0,0.0
07,IL,RetailStandalone,5.0,0.0
07,IL,RetailStripmall,1.7094017094017095,0.0
07,IL,SecondarySchool,67.85714285714286,0.0
07,IL,SmallHotel,0.0,0.0
07,IL,SmallOffice,0.0,0.0
07,IL,Warehouse,0.0,0.0
07,IN,FullServiceRestaurant,0.0,0.0
07,IN,Hospital,25.0,0.0
07,IN,LargeHotel,20.0,0.0
07,IN,LargeOffice,50.0,0.0
07,IN,MediumOffice,16.666666666666664,0.0
07,IN,Outpatient,0.0,0.0
07,IN,PrimarySchool,65.21739130434783,0.0
07,IN,QuickServiceRestaurant,0.0,0.0
07,IN,RetailStandalone,5.0,0.0
07,IN,RetailStripmall,1.7094017094017095,0.0
07,IN,SecondarySchool,67.85714285714286,0.0
07,IN,SmallHotel,0.0,0.0
07,IN,SmallOffice,0.0,0.0
07,IN,Warehouse,0.0,0.0
07,KS,FullServiceRestaurant,0.0,0.0
07,KS,Hospital,25.0,0.0
07,KS,LargeHotel,20.0,0.0
07,KS,LargeOffice,50.0,0.0
07,KS,MediumOffice,16.666666666666664,0.0
07,KS,Outpatient,0.0,0.0
07,KS,PrimarySchool,65.21739130434783,0.0
07,KS,QuickServiceRestaurant,0.0,0.0
07,KS,RetailStandalone,5.0,0.0
07,KS,RetailStripmall,1.7094017094017095,0.0
07,KS,SecondarySchool,67.85714285714286,0.0
07,KS,SmallHotel,0.0,0.0
07,KS,SmallOffice,0.0,0.0
07,KS,Warehouse,0.0,0.0
07,KY,FullServiceRestaurant,0.0,0.0
07,KY,Hospital,25.0,0.0
07,KY,LargeHotel,20.0,0.0
07,KY,LargeOffice,50.0,0.0
07,KY,MediumOffice,16.666666666666664,0.0
07,KY,Outpatient,0.0,0.0
07,KY,PrimarySchool,65.21739130434783,0.0
07,KY,QuickServiceRestaurant,0.0,0.0
07,KY,RetailStandalone,5.0,0.0
07,KY,RetailStripmall,1.7094017094017095,0.0
07,KY,SecondarySchool,67.85714285714286,0.0
07,KY,SmallHotel,0.0,0.0
07,KY,SmallOffice,0.0,0.0
07,KY,Warehouse,0.0,0.0
07,LA,FullServiceRestaurant,0.0,0.0
07,LA,Hospital,25.0,0.0
07,LA,LargeHotel,20.0,0.0
07,LA,LargeOffice,50.0,0.0
07,LA,MediumOffice,16.666666666666664,0.0
07,LA,Outpatient,0.0,0.0
07,LA,PrimarySchool,65.21739130434783,0.0
07,LA,QuickServiceRestaurant,0.0,0.0
07,LA,RetailStandalone,5.0,0.0
07,LA,RetailStripmall,1.7094017094017095,0.0
07,LA,SecondarySchool,67.85714285714286,0.0
07,LA,SmallHotel,0.0,0.0
07,LA,SmallOffice,0.0,0.0
07,LA,Warehouse,0.0,0.0
07,MA,FullServiceRestaurant,0.0,0.0
07,MA,Hospital,25.0,0.0
07,MA,LargeHotel,20.0,0.0
07,MA,LargeOffice,50.0,0.0
07,MA,MediumOffice,16.666666666666664,0.0
07,MA,Outpatient,0.0,0.0
07,MA,PrimarySchool,65.21739130434783,0.0
07,MA,QuickServiceRestaurant,0.0,0.0
07,MA,RetailStandalone,5.0,0.0
07,MA,RetailStripmall,1.7094017094017095,0.0
07,MA,SecondarySchool,67.85714285714286,0.0
07,MA,SmallHotel,0.0,0.0
07,MA,SmallOffice,0.0,0.0
07,MA,Warehouse,0.0,0.0
07,MD,FullServiceRestaurant,0.0,0.0
07,MD,Hospital,25.0,0.0
07,MD,LargeHotel,20.0,0.0
07,MD,LargeOffice,50.0,0.0
07,MD,MediumOffice,16.666666666666664,0.0
07,MD,Outpatient,0.0,0.0
07,MD,PrimarySchool,65.21739130434783,0.0
07,MD,QuickServiceRestaurant,0.0,0.0
07,MD,RetailStandalone,5.0,0.0
07,MD,RetailStripmall,1.7094017094017095,0.0
07,MD,SecondarySchool,67.85714285714286,0.0
07,MD,SmallHotel,0.0,0.0
07,MD,SmallOffice,0.0,0.0
07,MD,Warehouse,0.0,0.0
07,ME,FullServiceRestaurant,0.0,0.0
07,ME,Hospital,25.0,0.0
07,ME,LargeHotel,20.0,0.0
07,ME,LargeOffice,50.0,0.0
07,ME,MediumOffice,16.666666666666664,0.0
07,ME,Outpatient,0.0,0.0
07,ME,PrimarySchool,65.21739130434783,0.0
07,ME,QuickServiceRestaurant,0.0,0.0
07,ME,RetailStandalone,5.0,0.0
07,ME,RetailStripmall,1.7094017094017095,0.0
07,ME,SecondarySchool,67.85714285714286,0.0
07,ME,SmallHotel,0.0,0.0
07,ME,SmallOffice,0.0,0.0
07,ME,Warehouse,0.0,0.0
07,MI,FullServiceRestaurant,0.0,0.0
07,MI,Hospital,25.0,0.0
07,MI,LargeHotel,20.0,0.0
07,MI,LargeOffice,50.0,0.0
07,MI,MediumOffice,16.666666666666664,0.0
07,MI,Outpatient,0.0,0.0
07,MI,PrimarySchool,65.21739130434783,0.0
07,MI,QuickServiceRestaurant,0.0,0.0
07,MI,RetailStandalone,5.0,0.0
07,MI,RetailStripmall,1.7094017094017095,0.0
07,MI,SecondarySchool,67.85714285714286,0.0
07,MI,SmallHotel,0.0,0.0
07,MI,SmallOffice,0.0,0.0
07,MI,Warehouse,0.0,0.0
07,MN,FullServiceRestaurant,0.0,0.0
07,MN,Hospital,25.0,0.0
07,MN,LargeHotel,20.0,0.0
07,MN,LargeOffice,50.0,0.0
07,MN,MediumOffice,16.666666666666664,0.0
07,MN,Outpatient,0.0,0.0
07,MN,PrimarySchool,65.21739130434783,0.0
07,MN,QuickServiceRestaurant,0.0,0.0
07,MN,RetailStandalone,5.0,0.0
07,MN,RetailStripmall,1.7094017094017095,0.0
07,MN,SecondarySchool,67.85714285714286,0.0
07,MN,SmallHotel,0.0,0.0
07,MN,SmallOffice,0.0,0.0
07,MN,Warehouse,0.0,0.0
07,MO,FullServiceRestaurant,0.0,0.0
07,MO,Hospital,25.0,0.0
07,MO,LargeHotel,20.0,0.0
07,MO,LargeOffice,50.0,0.0
07,MO,MediumOffice,16.666666666666664,0.0
07,MO,Outpatient,0.0,0.0
07,MO,PrimarySchool,65.21739130434783,0.0
07,MO,QuickServiceRestaurant,0.0,0.0
07,MO,RetailStandalone,5.0,0.0
07,MO,RetailStripmall,1.7094017094017095,0.0
07,MO,SecondarySchool,67.85714285714286,0.0
07,MO,SmallHotel,0.0,0.0
07,MO,SmallOffice,0.0,0.0
07,MO,Warehouse,0.0,0.0
07,MS,FullServiceRestaurant,0.0,0.0
07,MS,Hospital,25.0,0.0
07,MS,LargeHotel,20.0,0.0
07,MS,LargeOffice,50.0,0.0
07,MS,MediumOffice,16.666666666666664,0.0
07,MS,Outpatient,0.0,0.0
07,MS,PrimarySchool,65.21739130434783,0.0
07,MS,QuickServiceRestaurant,0.0,0.0
07,MS,RetailStandalone,5.0,0.0
07,MS,RetailStripmall,1.7094017094017095,0.0
07,MS,SecondarySchool,67.85714285714286,0.0
07,MS,SmallHotel,0.0,0.0
07,MS,SmallOffice,0.0,0.0
07,MS,Warehouse,0.0,0.0
07,MT,FullServiceRestaurant,0.0,0.0
07,MT,Hospital,25.0,0.0
07,MT,LargeHotel,20.0,0.0
07,MT,LargeOffice,50.0,0.0
07,MT,MediumOffice,16.666666666666664,0.0
07,MT,Outpatient,0.0,0.0
07,MT,PrimarySchool,65.21739130434783,0.0
07,MT,QuickServiceRestaurant,0.0,0.0
07,MT,RetailStandalone,5.0,0.0
07,MT,RetailStripmall,1.7094017094017095,0.0
07,MT,SecondarySchool,67.85714285714286,0.0
07,MT,SmallHotel,0.0,0.0
07,MT,SmallOffice,0.0,0.0
07,MT,Warehouse,0.0,0.0
07,NC,FullServiceRestaurant,0.0,0.0
07,NC,Hospital,25.0,0.0
07,NC,LargeHotel,20.0,0.0
07,NC,LargeOffice,50.0,0.0
07,NC,MediumOffice,16.666666666666664,0.0
07,NC,Outpatient,0.0,0.0
07,NC,PrimarySchool,65.21739130434783,0.0
07,NC,QuickServiceRestaurant,0.0,0.0
07,NC,RetailStandalone,5.0,0.0
07,NC,RetailStripmall,1.7094017094017095,0.0
07,NC,SecondarySchool,67.85714285714286,0.0
07,NC,SmallHotel,0.0,0.0
07,NC,SmallOffice,0.0,0.0
07,NC,Warehouse,0.0,0.0
07,ND,FullServiceRestaurant,0.0,0.0
07,ND,Hospital,25.0,0.0
07,ND,LargeHotel,20.0,0.0
07,ND,LargeOffice,50.0,0.0
07,ND,MediumOffice,16.666666666666664,0.0
07,ND,Outpatient,0.0,0.0
07,ND,PrimarySchool,65.21739130434783,0.0
07,ND,QuickServiceRestaurant,0.0,0.0
07,ND,RetailStandalone,5.0,0.0
07,ND,RetailStripmall,1.7094017094017095,0.0
07,ND,SecondarySchool,67.85714285714286,0.0
07,ND,SmallHotel,0.0,0.0
07,ND,SmallOffice,0.0,0.0
07,ND,Warehouse,0.0,0.0
07,NE,FullServiceRestaurant,0.0,0.0
07,NE,Hospital,25.0,0.0
07,NE,LargeHotel,20.0,0.0
07,NE,LargeOffice,50.0,0.0
07,NE,MediumOffice,16.666666666666664,0.0
07,NE,Outpatient,0.0,0.0
07,NE,PrimarySchool,65.21739130434783,0.0
07,NE,QuickServiceRestaurant,0.0,0.0
07,NE,RetailStandalone,5.0,0.0
07,NE,RetailStripmall,1.7094017094017095,0.0
07,NE,SecondarySchool,67.85714285714286,0.0
07,NE,SmallHotel,0.0,0.0
07,NE,SmallOffice,0.0,0.0
07,NE,Warehouse,0.0,0.0
07,NH,FullServiceRestaurant,0.0,0.0
07,NH,Hospital,25.0,0.0
07,NH,LargeHotel,20.0,0.0
07,NH,LargeOffice,50.0,0.0
07,NH,MediumOffice,16.666666666666664,0.0
07,NH,Outpatient,0.0,0.0
07,NH,PrimarySchool,65.21739130434783,0.0
07,NH,QuickServiceRestaurant,0.0,0.0
07,NH,RetailStandalone,5.0,0.0
07,NH,RetailStripmall,1.7094017094017095,0.0
07,NH,SecondarySchool,67.85714285714286,0.0
07,NH,SmallHotel,0.0,0.0
07,NH,SmallOffice,0.0,0.0
07,NH,Warehouse,0.0,0.0
07,NJ,FullServiceRestaurant,0.0,0.0
07,NJ,Hospital,25.0,0.0
07,NJ,LargeHotel,20.0,0.0
07,NJ,LargeOffice,50.0,0.0
07,NJ,MediumOffice,16.666666666666664,0.0
07,NJ,Outpatient,0.0,0.0
07,NJ,PrimarySchool,65.21739130434783,0.0
07,NJ,QuickServiceRestaurant,0.0,0.0
07,NJ,RetailStandalone,5.0,0.0
07,NJ,RetailStripmall,1.7094017094017095,0.0
07,NJ,SecondarySchool,67.85714285714286,0.0
07,NJ,SmallHotel,0.0,0.0
07,NJ,SmallOffice,0.0,0.0
07,NJ,Warehouse,0.0,0.0
07,NM,FullServiceRestaurant,0.0,0.0
07,NM,Hospital,25.0,0.0
07,NM,LargeHotel,20.0,0.0
07,NM,LargeOffice,50.0,0.0
07,NM,MediumOffice,16.666666666666664,0.0
07,NM,Outpatient,0.0,0.0
07,NM,PrimarySchool,65.21739130434783,0.0
07,NM,QuickServiceRestaurant,0.0,0.0
07,NM,RetailStandalone,5.0,0.0
07,NM,RetailStripmall,1.7094017094017095,0.0
07,NM,SecondarySchool,67.85714285714286,0.0
07,NM,SmallHotel,0.0,0.0
07,NM,SmallOffice,0.0,0.0
07,NM,Warehouse,0.0,0.0
07,NV,FullServiceRestaurant,0.0,0.0
07,NV,Hospital,25.0,0.0
07,NV,LargeHotel,20.0,0.0
07,NV,LargeOffice,50.0,0.0
07,NV,MediumOffice,16.666666666666664,0.0
07,NV,Outpatient,0.0,0.0
07,NV,PrimarySchool,65.21739130434783,0.0
07,NV,QuickServiceRestaurant,0.0,0.0
07,NV,RetailStandalone,5.0,0.0
07,NV,RetailStripmall,1.7094017094017095,0.0
07,NV,SecondarySchool,67.85714285714286,0.0
07,NV,SmallHotel,0.0,0.0
07,NV,SmallOffice,0.0,0.0
07,NV,Warehouse,0.0,0.0
07,NY,FullServiceRestaurant,0.0,0.0
07,NY,Hospital,25.0,0.0
07,NY,LargeHotel,20.0,0.0
07,NY,LargeOffice,50.0,0.0
07,NY,MediumOffice,16.666666666666664,0.0
07,NY,Outpatient,0.0,0.0
07,NY,PrimarySchool,65.21739130434783,0.0
07,NY,QuickServiceRestaurant,0.0,0.0
07,NY,RetailStandalone,5.0,0.0
07,NY,RetailStripmall,1.7094017094017095,0.0
07,NY,SecondarySchool,67.85714285714286,0.0
07,NY,SmallHotel,0.0,0.0
07,NY,SmallOffice,0.0,0.0
07,NY,Warehouse,0.0,0.0
07,OH,FullServiceRestaurant,0.0,0.0
07,OH,Hospital,25.0,0.0
07,OH,LargeHotel,20.0,0.0
07,OH,LargeOffice,50.0,0.0
07,OH,MediumOffice,16.666666666666664,0.0
07,OH,Outpatient,0.0,0.0
07,OH,PrimarySchool,65.21739130434783,0.0
07,OH,QuickServiceRestaurant,0.0,0.0
07,OH,RetailStandalone,5.0,0.0
07,OH,RetailStripmall,1.7094017094017095,0.0
07,OH,SecondarySchool,67.85714285714286,0.0
07,OH,SmallHotel,0.0,0.0
07,OH,SmallOffice,0.0,0.0
07,OH,Warehouse,0.0,0.0
07,OK,FullServiceRestaurant,0.0,0.0
07,OK,Hospital,25.0,0.0
07,OK,LargeHotel,20.0,0.0
07,OK,LargeOffice,50.0,0.0
07,OK,MediumOffice,16.666666666666664,0.0
07,OK,Outpatient,0.0,0.0
07,OK,PrimarySchool,65.21739130434783,0.0
07,OK,QuickServiceRestaurant,0.0,0.0
07,OK,RetailStandalone,5.0,0.0
07,OK,RetailStripmall,1.7094017094017095,0.0
07,OK,SecondarySchool,67.85714285714286,0.0
07,OK,SmallHotel,0.0,0.0
07,OK,SmallOffice,0.0,0.0
07,OK,Warehouse,0.0,0.0
07,OR,FullServiceRestaurant,0.0,0.0
07,OR,Hospital,25.0,0.0
07,OR,LargeHotel,20.0,0.0
07,OR,LargeOffice,50.0,0.0
07,OR,MediumOffice,16.666666666666664,0.0
07,OR,Outpatient,0.0,0.0
07,OR,PrimarySchool,65.21739130434783,0.0
07,OR,QuickServiceRestaurant,0.0,0.0
07,OR,RetailStandalone,5.0,0.0
07,OR,RetailStripmall,1.7094017094017095,0.0
07,OR,SecondarySchool,67.85714285714286,0.0
07,OR,SmallHotel,0.0,0.0
07,OR,SmallOffice,0.0,0.0
07,OR,Warehouse,0.0,0.0
07,PA,FullServiceRestaurant,0.0,0.0
07,PA,Hospital,25.0,0.0
07,PA,LargeHotel,20.0,0.0
07,PA,LargeOffice,50.0,0.0
07,PA,MediumOffice,16.666666666666664,0.0
07,PA,Outpatient,0.0,0.0
07,PA,PrimarySchool,65.21739130434783,0.0
07,PA,QuickServiceRestaurant,0.0,0.0
07,PA,RetailStandalone,5.0,0.0
07,PA,RetailStripmall,1.7094017094017095,0.0
07,PA,SecondarySchool,67.85714285714286,0.0
07,PA,SmallHotel,0.0,0.0
07,PA,SmallOffice,0.0,0.0
07,PA,Warehouse,0.0,0.0
07,RI,FullServiceRestaurant,0.0,0.0
07,RI,Hospital,25.0,0.0
07,RI,LargeHotel,20.0,0.0
07,RI,LargeOffice,50.0,0.0
07,RI,MediumOffice,16.666666666666664,0.0
07,RI,Outpatient,0.0,0.0
07,RI,PrimarySchool,65.21739130434783,0.0
07,RI,QuickServiceRestaurant,0.0,0.0
07,RI,RetailStandalone,5.0,0.0
07,RI,RetailStripmall,1.7094017094017095,0.0
07,RI,SecondarySchool,67.85714285714286,0.0
07,RI,SmallHotel,0.0,0.0
07,RI,SmallOffice,0.0,0.0
07,RI,Warehouse,0.0,0.0
07,SC,FullServiceRestaurant,0.0,0.0
07,SC,Hospital,25.0,0.0
07,SC,LargeHotel,20.0,0.0
07,SC,LargeOffice,50.0,0.0
07,SC,MediumOffice,16.666666666666664,0.0
07,SC,Outpatient,0.0,0.0
07,SC,PrimarySchool,65.21739130434783,0.0
07,SC,QuickServiceRestaurant,0.0,0.0
07,SC,RetailStandalone,5.0,0.0
07,SC,RetailStripmall,1.7094017094017095,0.0
07,SC,SecondarySchool,67.85714285714286,0.0
07,SC,SmallHotel,0.0,0.0
07,SC,SmallOffice,0.0,0.0
07,SC,Warehouse,0.0,0.0
07,SD,FullServiceRestaurant,0.0,0.0
07,SD,Hospital,25.0,0.0
07,SD,LargeHotel,20.0,0.0
07,SD,LargeOffice,50.0,0.0
07,SD,MediumOffice,16.666666666666664,0.0
07,SD,Outpatient,0.0,0.0
07,SD,PrimarySchool,65.21739130434783,0.0
07,SD,QuickServiceRestaurant,0.0,0.0
07,SD,RetailStandalone,5.0,0.0
07,SD,RetailStripmall,1.7094017094017095,0.0
07,SD,SecondarySchool,67.85714285714286,0.0
07,SD,SmallHotel,0.0,0.0
07,SD,SmallOffice,0.0,0.0
07,SD,Warehouse,0.0,0.0
07,TN,FullServiceRestaurant,0.0,0.0
07,TN,Hospital,25.0,0.0
07,TN,LargeHotel,20.0,0.0
07,TN,LargeOffice,50.0,0.0
07,TN,MediumOffice,16.666666666666664,0.0
07,TN,Outpatient,0.0,0.0
07,TN,PrimarySchool,65.21739130434783,0.0
07,TN,QuickServiceRestaurant,0.0,0.0
07,TN,RetailStandalone,5.0,0.0
07,TN,RetailStripmall,1.7094017094017095,0.0
07,TN,SecondarySchool,67.85714285714286,0.0
07,TN,SmallHotel,0.0,0.0
07,TN,SmallOffice,0.0,0.0
07,TN,Warehouse,0.0,0.0
07,TX,FullServiceRestaurant,0.0,0.0
07,TX,Hospital,25.0,0.0
07,TX,LargeHotel,20.0,0.0
07,TX,LargeOffice,50.0,0.0
07,TX,MediumOffice,16.666666666666664,0.0
07,TX,Outpatient,0.0,0.0
07,TX,PrimarySchool,65.21739130434783,0.0
07,TX,QuickServiceRestaurant,0.0,0.0
07,TX,RetailStandalone,5.0,0.0
07,TX,RetailStripmall,1.7094017094017095,0.0
07,TX,SecondarySchool,67.85714285714286,0.0
07,TX,SmallHotel,0.0,0.0
07,TX,SmallOffice,0.0,0.0
07,TX,Warehouse,0.0,0.0
07,UT,FullServiceRestaurant,0.0,0.0
07,UT,Hospital,25.0,0.0
07,UT,LargeHotel,20.0,0.0
07,UT,LargeOffice,50.0,0.0
07,UT,MediumOffice,16.666666666666664,0.0
07,UT,Outpatient,0.0,0.0
07,UT,PrimarySchool,65.21739130434783,0.0
07,UT,QuickServiceRestaurant,0.0,0.0
07,UT,RetailStandalone,5.0,0.0
07,UT,RetailStripmall,1.7094017094017095,0.0
07,UT,SecondarySchool,67.85714285714286,0.0
07,UT,SmallHotel,0.0,0.0
07,UT,SmallOffice,0.0,0.0
07,UT,Warehouse,0.0,0.0
07,VA,FullServiceRestaurant,0.0,0.0
07,VA,Hospital,25.0,0.0
07,VA,LargeHotel,20.0,0.0
07,VA,LargeOffice,50.0,0.0
07,VA,MediumOffice,16.666666666666664,0.0
07,VA,Outpatient,0.0,0.0
