upgrade,state,comstock_building_type,percentage_above_25,percentage_above_50
08,AZ,SecondarySchool,0.0,0.0
08,AZ,SmallHotel,0.0,0.0
08,AZ,SmallOffice,0.0,0.0
08,AZ,Warehouse,0.0,0.0
08,CA,FullServiceRestaurant,0.0,0.0
08,CA,Hospital,0.0,0.0
08,CA,LargeHotel,0.0,0.0
08,CA,LargeOffice,0.0,0.0
08,CA,MediumOffice,0.12195121951219512,0.0
08,CA,Outpatient,0.05757052389176742,0.0
08,CA,PrimarySchool,0.8417508417508417,0.0
08,CA,QuickServiceRestaurant,0.0,0.0
08,CA,RetailStandalone,6.342620035566093,0.0
08,CA,RetailStripmall,1.4960816908097838,0.0
08,CA,SecondarySchool,0.23696682464454977,0.0
08,CA,SmallHotel,0.0,0.0
08,CA,SmallOffice,0.01563232765358762,0.0
08,CA,Warehouse,0.0,0.0
08,CO,FullServiceRestaurant,0.0,0.0
08,CO,Hospital,0.0,0.0
08,CO,LargeHotel,0.0,0.0
08,CO,LargeOffice,0.0,0.0
08,CO,MediumOffice,0.0,0.0
08,CO,Outpatient,0.0,0.0
08,CO,PrimarySchool,0.0,0.0
08,CO,QuickServiceRestaurant,0.0,0.0
08,CO,RetailStandalone,0.0,0.0
08,CO,RetailStripmall,0.09208103130755065,0.0
08,CO,SecondarySchool,0.0,0.0
08,CO,SmallHotel,0.0,0.0
08,CO,SmallOffice,0.0,0.0
08,CO,Warehouse,0.0,0.0
08,CT,FullServiceRestaurant,0.0,0.0
08,CT,Hospital,0.0,0.0
08,CT,LargeHotel,0.0,0.0
08,CT,LargeOffice,0.0,0.0
08,CT,MediumOffice,0.0,0.0
08,CT,Outpatient,1.3986013986013985,0.0
08,CT,PrimarySchool,0.0,0.0
08,CT,QuickServiceRestaurant,0.0,0.0
08,CT,RetailStandalone,0.5442176870748299,0.0
08,CT,RetailStripmall,0.11061946902654868,0.0
08,CT,SecondarySchool,0.0,0.0
08,CT,SmallHotel,0.0,0.0
08,CT,SmallOffice,0.0,0.0
08,CT,Warehouse,0.0,0.0
08,DC,FullServiceRestaurant,0.0,0.0
08,DC,Hospital,0.0,0.0
08,DC,LargeHotel,0.0,0.0
08,DC,LargeOffice,0.0,0.0
08,DC,MediumOffice,0.0,0.0
08,DC,Outpatient,0.0,0.0
08,DC,PrimarySchool,0.0,0.0
08,DC,QuickServiceRestaurant,0.0,0.0
08,DC,RetailStandalone,0.0,0.0
08,DC,RetailStripmall,0.0,0.0
08,DC,SecondarySchool,0.0,0.0
08,DC,SmallHotel,0.0,0.0
08,DC,SmallOffice,0.0,0.0
08,DC,Warehouse,0.0,0.0
08,DE,FullServiceRestaurant,0.0,0.0
08,DE,LargeHotel,0.0,0.0
08,DE,LargeOffice,0.0,0.0
08,DE,MediumOffice,0.0,0.0
08,DE,Outpatient,0.0,0.0
08,DE,PrimarySchool,0.0,0.0
08,DE,QuickServiceRestaurant,0.0,0.0
08,DE,RetailStandalone,0.0,0.0
08,DE,RetailStripmall,0.0,0.0
08,DE,SecondarySchool,0.0,0.0
08,DE,SmallHotel,0.0,0.0
08,DE,SmallOffice,0.0,0.0
08,DE,Warehouse,0.0,0.0
08,FL,FullServiceRestaurant,0.0,0.0
08,FL,Hospital,0.0,0.0
08,FL,LargeHotel,0.0,0.0
08,FL,LargeOffice,0.0,0.0
08,FL,MediumOffice,0.0,0.0
08,FL,Outpatient,0.0,0.0
08,FL,PrimarySchool,0.0,0.0
08,FL,QuickServiceRestaurant,0.0,0.0
08,FL,RetailStandalone,0.0,0.0
08,FL,RetailStripmall,0.0,0.0
08,FL,SecondarySchool,0.4807692307692308,0.0
08,FL,SmallHotel,0.0,0.0
08,FL,SmallOffice,0.0,0.0
08,FL,Warehouse,0.0,0.0
08,GA,FullServiceRestaurant,0.0,0.0
08,GA,Hospital,0.0,0.0
08,GA,LargeHotel,0.0,0.0
08,GA,LargeOffice,0.0,0.0
08,GA,MediumOffice,0.0,0.0
08,GA,Outpatient,0.0,0.0
08,GA,PrimarySchool,0.0,0.0
08,GA,QuickServiceRestaurant,0.0,0.0
08,GA,RetailStandalone,0.0,0.0
08,GA,RetailStripmall,0.0,0.0
08,GA,SecondarySchool,0.0,0.0
08,GA,SmallHotel,0.0,0.0
08,GA,SmallOffice,0.0,0.0
08,GA,Warehouse,0.0,0.0
08,HI,FullServiceRestaurant,0.0,0.0
08,HI,Hospital,0.0,0.0
08,HI,LargeHotel,0.0,0.0
08,HI,LargeOffice,0.0,0.0
08,HI,MediumOffice,0.0,0.0
08,HI,Outpatient,0.0,0.0
08,HI,PrimarySchool,0.0,0.0
08,HI,QuickServiceRestaurant,0.0,0.0
08,HI,RetailStandalone,0.0,0.0
08,HI,RetailStripmall,0.0,0.0
08,HI,SecondarySchool,0.0,0.0
08,HI,SmallHotel,0.0,0.0
08,HI,SmallOffice,0.0,0.0
08,HI,Warehouse,0.0,0.0
08,IA,FullServiceRestaurant,0.0,0.0
08,IA,Hospital,0.0,0.0
08,IA,LargeHotel,0.0,0.0
08,IA,LargeOffice,0.0,0.0
08,IA,MediumOffice,0.0,0.0
08,IA,Outpatient,2.0,0.0
08,IA,PrimarySchool,0.0,0.0
08,IA,QuickServiceRestaurant,0.0,0.0
08,IA,RetailStandalone,0.8547008547008548,0.0
08,IA,RetailStripmall,0.14684287812041116,0.0
08,IA,SecondarySchool,0.0,0.0
08,IA,SmallHotel,0.0,0.0
08,IA,SmallOffice,0.0,0.0
08,IA,Warehouse,0.0,0.0
08,ID,FullServiceRestaurant,0.0,0.0
08,ID,Hospital,0.0,0.0
08,ID,LargeHotel,0.0,0.0
08,ID,LargeOffice,0.0,0.0
08,ID,MediumOffice,0.0,0.0
08,ID,Outpatient,0.0,0.0
08,ID,PrimarySchool,0.0,0.0
08,ID,QuickServiceRestaurant,0.0,0.0
08,ID,RetailStandalone,0.24154589371980675,0.0
08,ID,RetailStripmall,0.30864197530864196,0.0
08,ID,SecondarySchool,0.0,0.0
08,ID,SmallHotel,0.0,0.0
08,ID,SmallOffice,0.0,0.0
08,ID,Warehouse,0.0,0.0
08,IL,FullServiceRestaurant,0.0,0.0
08,IL,Hospital,0.0,0.0
08,IL,LargeHotel,0.0,0.0
08,IL,LargeOffice,0.49261083743842365,0.0
08,IL,MediumOffice,0.0,0.0
08,IL,Outpatient,0.0,0.0
08,IL,PrimarySchool,0.0,0.0
08,IL,QuickServiceRestaurant,0.0,0.0
08,IL,RetailStandalone,0.4273504273504274,0.0
08,IL,RetailStripmall,0.0569313976658127,0.0
08,IL,SecondarySchool,0.0,0.0
08,IL,SmallHotel,0.0,0.0
08,IL,SmallOffice,0.0,0.0
08,IL,Warehouse,0.0,0.0
08,IN,FullServiceRestaurant,0.0,0.0
08,IN,Hospital,0.0,0.0
08,IN,LargeHotel,0.0,0.0
08,IN,LargeOffice,0.0,0.0
08,IN,MediumOffice,0.0,0.0
08,IN,Outpatient,0.0,0.0
08,IN,PrimarySchool,0.0,0.0
08,IN,QuickServiceRestaurant,0.0,0.0
08,IN,RetailStandalone,0.321285140562249,0.0
08,IN,RetailStripmall,0.07363770250368189,0.0
08,IN,SecondarySchool,0.0,0.0
08,IN,SmallHotel,0.0,0.0
08,IN,SmallOffice,0.0,0.0
08,IN,Warehouse,0.0,0.0
08,KS,FullServiceRestaurant,0.0,0.0
08,KS,Hospital,0.0,0.0
08,KS,LargeHotel,0.0,0.0
08,KS,LargeOffice,0.0,0.0
08,KS,MediumOffice,0.0,0.0
08,KS,Outpatient,0.0,0.0
08,KS,PrimarySchool,0.0,0.0
08,KS,QuickServiceRestaurant,0.0,0.0
08,KS,RetailStandalone,0.0,0.0
08,KS,RetailStripmall,0.0,0.0
08,KS,SecondarySchool,0.0,0.0
08,KS,SmallHotel,0.0,0.0
08,KS,SmallOffice,0.0,0.0
08,KS,Warehouse,0.0,0.0
08,KY,FullServiceRestaurant,0.0,0.0
08,KY,Hospital,0.0,0.0
08,KY,LargeHotel,0.0,0.0
08,KY,LargeOffice,0.0,0.0
08,KY,MediumOffice,0.0,0.0
08,KY,Outpatient,0.0,0.0
08,KY,PrimarySchool,0.0,0.0
08,KY,QuickServiceRestaurant,0.0,0.0
08,KY,RetailStandalone,0.0,0.0
08,KY,RetailStripmall,0.0,0.0
08,KY,SecondarySchool,0.0,0.0
08,KY,SmallHotel,0.0,0.0
08,KY,SmallOffice,0.0,0.0
08,KY,Warehouse,0.0,0.0
08,LA,FullServiceRestaurant,0.0,0.0
08,LA,Hospital,0.0,0.0
08,LA,LargeHotel,0.0,0.0
08,LA,LargeOffice,0.0,0.0
08,LA,MediumOffice,0.0,0.0
08,LA,Outpatient,0.0,0.0
08,LA,PrimarySchool,0.0,0.0
08,LA,QuickServiceRestaurant,0.0,0.0
08,LA,RetailStandalone,0.0,0.0
08,LA,RetailStripmall,0.0,0.0
08,LA,SecondarySchool,0.0,0.0
08,LA,SmallHotel,0.0,0.0
08,LA,SmallOffice,0.0,0.0
08,LA,Warehouse,0.0,0.0
08,MA,FullServiceRestaurant,0.0,0.0
08,MA,Hospital,0.0,0.0
08,MA,LargeHotel,0.0,0.0
08,MA,LargeOffice,0.0,0.0
08,MA,MediumOffice,0.0,0.0
08,MA,Outpatient,0.0,0.0
08,MA,PrimarySchool,0.0,0.0
08,MA,QuickServiceRestaurant,0.0,0.0
08,MA,RetailStandalone,0.2764976958525346,0.0
08,MA,RetailStripmall,0.0,0.0
08,MA,SecondarySchool,0.0,0.0
08,MA,SmallHotel,0.0,0.0
08,MA,SmallOffice,0.0,0.0
08,MA,Warehouse,0.0,0.0
08,MD,FullServiceRestaurant,0.0,0.0
08,MD,Hospital,0.0,0.0
08,MD,LargeHotel,0.0,0.0
08,MD,LargeOffice,0.0,0.0
08,MD,MediumOffice,0.0,0.0
08,MD,Outpatient,0.0,0.0
08,MD,PrimarySchool,0.0,0.0
08,MD,QuickServiceRestaurant,0.0,0.0
08,MD,RetailStandalone,0.0,0.0
08,MD,RetailStripmall,0.0,0.0
08,MD,SecondarySchool,0.0,0.0
08,MD,SmallHotel,0.0,0.0
08,MD,SmallOffice,0.0,0.0
08,MD,Warehouse,0.0,0.0
08,ME,FullServiceRestaurant,0.0,0.0
08,ME,Hospital,0.0,0.0
08,ME,LargeHotel,0.0,0.0
08,ME,LargeOffice,3.8461538461538463,0.0
08,ME,MediumOffice,0.0,0.0
08,ME,Outpatient,0.0,0.0
08,ME,PrimarySchool,0.0,0.0
08,ME,QuickServiceRestaurant,0.0,0.0
08,ME,RetailStandalone,0.2680965147453083,0.0
08,ME,RetailStripmall,0.0,0.0
08,ME,SecondarySchool,0.0,0.0
08,ME,SmallHotel,0.0,0.0
08,ME,SmallOffice,0.0,0.0
08,ME,Warehouse,0.0,0.0
08,MI,FullServiceRestaurant,0.0,0.0
08,MI,Hospital,0.0,0.0
08,MI,LargeHotel,0.0,0.0
08,MI,LargeOffice,0.0,0.0
08,MI,MediumOffice,0.5405405405405406,0.0
08,MI,Outpatient,0.936768149882904,0.0
08,MI,PrimarySchool,0.0,0.0
08,MI,QuickServiceRestaurant,0.0,0.0
08,MI,RetailStandalone,0.32573289902280134,0.0
08,MI,RetailStripmall,0.045454545454545456,0.0
08,MI,SecondarySchool,0.0,0.0
08,MI,SmallHotel,0.0,0.0
08,MI,SmallOffice,0.0,0.0
08,MI,Warehouse,0.0,0.0
08,MN,FullServiceRestaurant,0.0,0.0
08,MN,Hospital,0.0,0.0
08,MN,LargeHotel,0.0,0.0
08,MN,LargeOffice,0.0,0.0
08,MN,MediumOffice,0.0,0.0
08,MN,Outpatient,0.8849557522123894,0.0
08,MN,PrimarySchool,0.0,0.0
08,MN,QuickServiceRestaurant,0.0,0.0
08,MN,RetailStandalone,0.5194805194805194,0.0
08,MN,RetailStripmall,0.16736401673640167,0.0
08,MN,SecondarySchool,0.0,0.0
08,MN,SmallHotel,0.0,0.0
08,MN,SmallOffice,0.0,0.0
08,MN,Warehouse,0.0,0.0
08,MO,FullServiceRestaurant,0.0,0.0
08,MO,Hospital,0.0,0.0
08,MO,LargeHotel,0.0,0.0
08,MO,LargeOffice,0.0,0.0
08,MO,MediumOffice,0.0,0.0
08,MO,Outpatient,0.0,0.0
08,MO,PrimarySchool,0.0,0.0
08,MO,QuickServiceRestaurant,0.0,0.0
08,MO,RetailStandalone,0.0,0.0
08,MO,RetailStripmall,0.0,0.0
08,MO,SecondarySchool,0.0,0.0
08,MO,SmallHotel,0.0,0.0
08,MO,SmallOffice,0.0,0.0
08,MO,Warehouse,0.0,0.0
08,MS,FullServiceRestaurant,0.0,0.0
08,MS,Hospital,0.0,0.0
08,MS,LargeHotel,0.0,0.0
08,MS,LargeOffice,0.0,0.0
08,MS,MediumOffice,0.0,0.0
08,MS,Outpatient,0.0,0.0
08,MS,PrimarySchool,0.0,0.0
08,MS,QuickServiceRestaurant,0.0,0.0
08,MS,RetailStandalone,0.0,0.0
08,MS,RetailStripmall,0.0,0.0
08,MS,SecondarySchool,0.0,0.0
08,MS,SmallHotel,0.0,0.0
08,MS,SmallOffice,0.0,0.0
08,MS,Warehouse,0.0,0.0
08,MT,FullServiceRestaurant,0.0,0.0
08,MT,Hospital,0.0,0.0
08,MT,LargeHotel,0.0,0.0
08,MT,LargeOffice,0.0,0.0
08,MT,MediumOffice,0.0,0.0
08,MT,Outpatient,0.0,0.0
08,MT,PrimarySchool,0.0,0.0
08,MT,QuickServiceRestaurant,0.0,0.0
08,MT,RetailStandalone,0.7299270072992701,0.0
08,MT,RetailStripmall,0.0,0.0
08,MT,SecondarySchool,0.0,0.0
08,MT,SmallHotel,0.0,0.0
08,MT,SmallOffice,0.0,0.0
08,MT,Warehouse,0.0,0.0
08,NC,FullServiceRestaurant,0.0,0.0
08,NC,Hospital,0.0,0.0
08,NC,LargeHotel,0.0,0.0
08,NC,LargeOffice,0.0,0.0
08,NC,MediumOffice,0.0,0.0
08,NC,Outpatient,0.0,0.0
08,NC,PrimarySchool,0.0,0.0
08,NC,QuickServiceRestaurant,0.0,0.0
08,NC,RetailStandalone,0.0,0.0
08,NC,RetailStripmall,0.0,0.0
08,NC,SecondarySchool,0.0,0.0
08,NC,SmallHotel,0.0,0.0
08,NC,SmallOffice,0.0,0.0
08,NC,Warehouse,0.0,0.0
08,ND,FullServiceRestaurant,0.0,0.0
08,ND,Hospital,0.0,0.0
08,ND,LargeHotel,0.0,0.0
08,ND,LargeOffice,0.0,0.0
08,ND,MediumOffice,0.0,0.0
08,ND,Outpatient,0.0,0.0
08,ND,PrimarySchool,0.0,0.0
08,ND,QuickServiceRestaurant,0.0,0.0
08,ND,RetailStandalone,0.0,0.0
08,ND,RetailStripmall,0.0,0.0
08,ND,SecondarySchool,0.0,0.0
08,ND,SmallHotel,0.0,0.0
08,ND,SmallOffice,0.0,0.0
08,ND,Warehouse,0.0,0.0
08,NE,FullServiceRestaurant,0.0,0.0
08,NE,Hospital,0.0,0.0
08,NE,LargeHotel,0.0,0.0
08,NE,LargeOffice,0.0,0.0
08,NE,MediumOffice,0.0,0.0
08,NE,Outpatient,0.0,0.0
08,NE,PrimarySchool,0.0,0.0
08,NE,QuickServiceRestaurant,0.0,0.0
08,NE,RetailStandalone,0.0,0.0
08,NE,RetailStripmall,0.0,0.0
08,NE,SecondarySchool,0.0,0.0
08,NE,SmallHotel,0.0,0.0
08,NE,SmallOffice,0.0,0.0
08,NE,Warehouse,0.0,0.0
08,NH,FullServiceRestaurant,0.0,0.0
08,NH,Hospital,0.0,0.0
08,NH,LargeHotel,0.0,0.0
08,NH,LargeOffice,0.0,0.0
08,NH,MediumOffice,0.0,0.0
08,NH,Outpatient,0.0,0.0
08,NH,PrimarySchool,0.0,0.0
08,NH,QuickServiceRestaurant,0.0,0.0
08,NH,RetailStandalone,0.6191950464396285,0.0
08,NH,RetailStripmall,0.0,0.0
08,NH,SecondarySchool,0.0,0.0
08,NH,SmallHotel,0.0,0.0
08,NH,SmallOffice,0.0,0.0
08,NH,Warehouse,0.0,0.0
08,NJ,FullServiceRestaurant,0.0,0.0
08,NJ,Hospital,0.0,0.0
08,NJ,LargeHotel,0.0,0.0
08,NJ,LargeOffice,0.0,0.0
08,NJ,MediumOffice,0.0,0.0
08,NJ,Outpatient,0.0,0.0
08,NJ,PrimarySchool,0.0,0.0
08,NJ,QuickServiceRestaurant,0.0,0.0
08,NJ,RetailStandalone,0.0927643784786642,0.0
08,NJ,RetailStripmall,0.0,0.0
08,NJ,SecondarySchool,0.0,0.0
08,NJ,SmallHotel,0.0,0.0
08,NJ,SmallOffice,0.0,0.0
08,NJ,Warehouse,0.0,0.0
08,NM,FullServiceRestaurant,0.0,0.0
08,NM,Hospital,0.0,0.0
08,NM,LargeHotel,0.0,0.0
08,NM,LargeOffice,0.0,0.0
08,NM,MediumOffice,0.0,0.0
08,NM,Outpatient,0.0,0.0
08,NM,PrimarySchool,0.0,0.0
08,NM,QuickServiceRestaurant,0.0,0.0
08,NM,RetailStandalone,0.234192037470726,0.0
08,NM,RetailStripmall,0.0,0.0
08,NM,SecondarySchool,0.0,0.0
08,NM,SmallHotel,0.0,0.0
08,NM,SmallOffice,0.0,0.0
08,NM,Warehouse,0.0,0.0
08,NV,FullServiceRestaurant,0.0,0.0
08,NV,Hospital,0.0,0.0
08,NV,LargeHotel,0.0,0.0
08,NV,LargeOffice,0.0,0.0
08,NV,MediumOffice,0.0,0.0
08,NV,Outpatient,0.0,0.0
08,NV,PrimarySchool,0.0,0.0
08,NV,QuickServiceRestaurant,0.0,0.0
08,NV,RetailStandalone,0.5063291139240507,0.0
08,NV,RetailStripmall,0.0,0.0
08,NV,SecondarySchool,0.0,0.0
08,NV,SmallHotel,0.0,0.0
08,NV,SmallOffice,0.0,0.0
08,NV,Warehouse,0.0,0.0
08,NY,FullServiceRestaurant,0.0,0.0
08,NY,Hospital,0.0,0.0
08,NY,LargeHotel,0.0,0.0
08,NY,LargeOffice,0.0,0.0
08,NY,MediumOffice,0.0,0.0
08,NY,Outpatient,0.0,0.0
08,NY,PrimarySchool,0.0,0.0
08,NY,QuickServiceRestaurant,0.0,0.0
08,NY,RetailStandalone,0.19474196689386564,0.0
08,NY,RetailStripmall,0.02728885250375222,0.0
08,NY,SecondarySchool,0.0,0.0
08,NY,SmallHotel,0.0,0.0
08,NY,SmallOffice,0.07415647015202076,0.0
08,NY,Warehouse,0.0,0.0
08,OH,FullServiceRestaurant,0.0,0.0
08,OH,Hospital,0.0,0.0
08,OH,LargeHotel,0.0,0.0
08,OH,LargeOffice,0.0,0.0
08,OH,MediumOffice,0.3105590062111801,0.0
08,OH,Outpatient,0.39920159680638717,0.0
08,OH,PrimarySchool,0.0,0.0
08,OH,QuickServiceRestaurant,0.0,0.0
08,OH,RetailStandalone,0.3897791251624079,0.0
08,OH,RetailStripmall,0.03431708991077557,0.0
08,OH,SecondarySchool,0.0,0.0
08,OH,SmallHotel,0.0,0.0
08,OH,SmallOffice,0.0,0.0
08,OH,Warehouse,0.0,0.0
08,OK,FullServiceRestaurant,0.0,0.0
08,OK,Hospital,0.0,0.0
08,OK,LargeHotel,0.0,0.0
08,OK,LargeOffice,0.0,0.0
08,OK,MediumOffice,0.0,0.0
08,OK,Outpatient,0.0,0.0
08,OK,PrimarySchool,0.0,0.0
08,OK,QuickServiceRestaurant,0.0,0.0
08,OK,RetailStandalone,0.2120890774125133,0.0
08,OK,RetailStripmall,0.0,0.0
08,OK,SecondarySchool,0.0,0.0
08,OK,SmallHotel,0.0,0.0
08,OK,SmallOffice,0.0,0.0
08,OK,Warehouse,0.0,0.0
08,OR,FullServiceRestaurant,0.0,0.0
08,OR,Hospital,0.0,0.0
08,OR,LargeHotel,0.0,0.0
08,OR,LargeOffice,0.0,0.0
08,OR,MediumOffice,0.0,0.0
08,OR,Outpatient,0.0,0.0
08,OR,PrimarySchool,0.0,0.0
08,OR,QuickServiceRestaurant,0.0,0.0
08,OR,RetailStandalone,0.36363636363636365,0.0
08,OR,RetailStripmall,0.0,0.0
08,OR,SecondarySchool,0.0,0.0
08,OR,SmallHotel,0.0,0.0
08,OR,SmallOffice,0.0,0.0
08,OR,Warehouse,0.0,0.0
08,PA,FullServiceRestaurant,0.0,0.0
08,PA,Hospital,0.0,0.0
08,PA,LargeHotel,0.0,0.0
08,PA,LargeOffice,0.0,0.0
08,PA,MediumOffice,0.0,0.0
08,PA,Outpatient,0.30120481927710846,0.0
08,PA,PrimarySchool,0.0,0.0
08,PA,QuickServiceRestaurant,0.0,0.0
08,PA,RetailStandalone,0.40959625511995323,0.0
08,PA,RetailStripmall,0.0,0.0
08,PA,SecondarySchool,0.0,0.0
08,PA,SmallHotel,0.0,0.0
08,PA,SmallOffice,0.0,0.0
08,PA,Warehouse,0.0,0.0
08,RI,FullServiceRestaurant,0.0,0.0
08,RI,Hospital,0.0,0.0
08,RI,LargeHotel,0.0,0.0
08,RI,LargeOffice,0.0,0.0
08,RI,MediumOffice,0.0,0.0
08,RI,Outpatient,0.0,0.0
08,RI,PrimarySchool,0.0,0.0
08,RI,QuickServiceRestaurant,0.0,0.0
08,RI,RetailStandalone,0.0,0.0
08,RI,RetailStripmall,0.0,0.0
08,RI,SecondarySchool,0.0,0.0
08,RI,SmallHotel,0.0,0.0
08,RI,SmallOffice,0.0,0.0
08,RI,Warehouse,0.0,0.0
08,SC,FullServiceRestaurant,0.0,0.0
08,SC,Hospital,0.0,0.0
08,SC,LargeHotel,0.0,0.0
08,SC,LargeOffice,0.0,0.0
08,SC,MediumOffice,0.0,0.0
08,SC,Outpatient,0.0,0.0
08,SC,PrimarySchool,0.0,0.0
08,SC,QuickServiceRestaurant,0.0,0.0
08,SC,RetailStandalone,0.0,0.0
08,SC,RetailStripmall,0.0,0.0
08,SC,SecondarySchool,0.0,0.0
08,SC,SmallHotel,0.0,0.0
08,SC,SmallOffice,0.0,0.0
08,SC,Warehouse,0.0,0.0
08,SD,FullServiceRestaurant,0.0,0.0
08,SD,Hospital,0.0,0.0
08,SD,LargeHotel,0.0,0.0
08,SD,LargeOffice,0.0,0.0
08,SD,MediumOffice,0.0,0.0
08,SD,Outpatient,0.0,0.0
08,SD,PrimarySchool,0.0,0.0
08,SD,QuickServiceRestaurant,0.0,0.0
08,SD,RetailStandalone,0.0,0.0
08,SD,RetailStripmall,0.0,0.0
08,SD,SecondarySchool,0.0,0.0
08,SD,SmallHotel,0.0,0.0
08,SD,SmallOffice,0.0,0.0
08,SD,Warehouse,0.0,0.0
08,TN,FullServiceRestaurant,0.0,0.0
08,TN,Hospital,0.0,0.0
08,TN,LargeHotel,0.0,0.0
08,TN,LargeOffice,0.0,0.0
08,TN,MediumOffice,0.0,0.0
08,TN,Outpatient,0.0,0.0
08,TN,PrimarySchool,0.0,0.0
08,TN,QuickServiceRestaurant,0.0,0.0
08,TN,RetailStandalone,0.0,0.0
08,TN,RetailStripmall,0.0,0.0
08,TN,SecondarySchool,0.0,0.0
08,TN,SmallHotel,0.0,0.0
08,TN,SmallOffice,0.0,0.0
08,TN,Warehouse,0.0,0.0
08,TX,FullServiceRestaurant,0.0,0.0
08,TX,Hospital,0.0,0.0
08,TX,LargeHotel,0.0,0.0
08,TX,LargeOffice,0.0,0.0
08,TX,MediumOffice,0.0,0.0
08,TX,Outpatient,0.0,0.0
08,TX,PrimarySchool,0.0,0.0
08,TX,QuickServiceRestaurant,0.0,0.0
08,TX,RetailStandalone,0.0,0.0
08,TX,RetailStripmall,0.0,0.0
08,TX,SecondarySchool,0.0,0.0
08,TX,SmallHotel,0.0,0.0
08,TX,SmallOffice,0.0,0.0
08,TX,Warehouse,0.0,0.0
08,UT,FullServiceRestaurant,0.0,0.0
08,UT,Hospital,0.0,0.0
08,UT,LargeHotel,0.0,0.0
08,UT,LargeOffice,0.0,0.0
08,UT,MediumOffice,0.0,0.0
08,UT,Outpatient,0.0,0.0
08,UT,PrimarySchool,0.0,0.0
08,UT,QuickServiceRestaurant,0.0,0.0
08,UT,RetailStandalone,0.22075055187637968,0.0
08,UT,RetailStripmall,0.0,0.0
08,UT,SecondarySchool,0.0,0.0
08,UT,SmallHotel,0.0,0.0
08,UT,SmallOffice,0.0,0.0
08,UT,Warehouse,0.0,0.0
08,VA,FullServiceRestaurant,0.0,0.0
08,VA,Hospital,0.0,0.0
08,VA,LargeHotel,0.0,0.0
08,VA,LargeOffice,0.0,0.0
08,VA,MediumOffice,0.0,0.0
08,VA,Outpatient,0.0,0.0
08,VA,PrimarySchool,0.0,0.0
08,VA,QuickServiceRestaurant,0.0,0.0
08,VA,RetailStandalone,0.0,0.0
08,VA,RetailStripmall,0.0,0.0
08,VA,SecondarySchool,0.0,0.0
08,VA,SmallHotel,0.0,0.0
08,VA,SmallOffice,0.0,0.0
08,VA,Warehouse,0.0,0.0
08,VT,FullServiceRestaurant,0.0,0.0
08,VT,Hospital,0.0,0.0
08,VT,LargeHotel,0.0,0.0
08,VT,LargeOffice,0.0,0.0
08,VT,MediumOffice,0.0,0.0
08,VT,Outpatient,0.0,0.0
08,VT,PrimarySchool,0.0,0.0
08,VT,QuickServiceRestaurant,0.0,0.0
08,VT,RetailStandalone,3.076923076923077,0.0
08,VT,RetailStripmall,0.0,0.0
08,VT,SecondarySchool,0.0,0.0
08,VT,SmallHotel,0.0,0.0
08,VT,SmallOffice,0.0,0.0
08,VT,Warehouse,0.0,0.0
08,WA,FullServiceRestaurant,0.0,0.0
08,WA,Hospital,0.0,0.0
08,WA,LargeHotel,0.0,0.0
08,WA,LargeOffice,0.0,0.0
