state,perc_elec_savings,perc_gas_savings,perc_total_savings
AK,-31.495633541688008,98.90516553694303,37.287001828612134
AL,4.2599696586347235,93.77934718157333,9.891385086660705
AR,1.4428775428893574,97.66809869056702,10.534981977515965
AZ,4.131305001866738,97.22486093564227,7.457641281727284
CA,-7.2211223276352445,94.31701860718141,18.662761209007208
CO,-0.5980623955729936,97.086224578392,16.28169674154876
CT,1.0227016616181002,97.09236197819867,13.475531025648452
DC,1.1729631100643718,98.0045973163878,11.140157828468505
DE,0.5067823974388231,94.82389344635885,9.702086765738876
FL,5.1386277243597265,44.674255069482705,5.23558748272251
GA,4.505225066922108,92.30456412730871,8.001178085970196
HI,1.2252036709194696,74.86603503112984,2.4318235020739154
IA,-18.352990462604396,99.25967509779954,28.156020658612835
ID,-7.263213323705869,98.14258906167795,23.12944357406923
IL,-5.8320194113883765,96.84739943537241,21.206995820520785
IN,-2.2667686495488724,94.54486852750495,12.843250714606144
KS,0.6403683993431162,97.31250335657977,16.12021989025058
KY,-1.056325380506302,96.40381079278573,14.321846507643498
LA,3.1288215855512864,97.32646380994925,7.06491234608726
MA,0.6549608787377122,87.08312061314362,12.369805003166848
MD,2.988028410523868,95.92575249963326,11.316570205051185
ME,4.313040643020578,83.4978992584431,6.382397903744684
MI,-7.145512138935811,98.02053488370882,23.90114411861213
MN,-9.184878263197719,98.92421682009416,21.661264212049367
MO,0.10488192673269563,98.47960538798134,17.160238625204258
MS,0.2925091520037469,96.52260532801958,17.83403867610325
MT,-24.435471452577566,98.63057674842092,27.649984112943976
NC,5.2801245491935775,94.11097771823633,8.298131612422294
ND,-12.254717669208807,99.59091557389048,16.690875728846073
NE,-13.594881249992282,98.46493073664668,23.405663269537158
NH,2.0146500699646337,77.87737814663947,12.362863609567782
NJ,1.5801181510770534,98.17675144288322,14.715011621624507
NM,-1.6221001482326947,95.73960941003978,13.54426914044765
NV,5.110082515593855,94.85010425701755,11.299133733463163
NY,0.5000292866330971,98.40236998345812,12.370091109015497
OH,-4.529787653348686,96.567290131541,16.029314289840347
OK,-1.4140926071030804,91.12111745085555,9.278769947687746
OR,-1.1636731124865922,97.95929015088304,16.929061819948686
PA,-0.428403751376879,97.66870987422928,10.234108778218753
RI,-1.27330333266142,98.31189528372177,17.193724653160675
SC,2.820980345748075,93.15312090446527,5.385784708156203
SD,-8.374428843660342,98.88544468650805,19.83133809818891
TN,2.2943799356597836,89.06880312188602,5.9930977441177795
TX,3.253723897249271,96.56487762794713,6.664639828394156
UT,-6.50026749210333,98.36541757651729,17.264675632792983
VA,3.487719995480496,95.17446405637462,8.260930069706555
VT,-4.74903071711022,98.56304144416228,12.158535633104082
WA,-1.8702366986209178,97.86276429658282,12.998252512527634
WI,-8.84880733557076,97.1369240178413,18.709811601665248
WV,4.60301709226399,58.36333558527754,6.07692915030379
WY,-20.394571215396912,99.38932960126513,26.517113230476635
